row_id,movie_id,country_id,statement_id
movie_countries_1432,Q105686521,Q30,Q105686521-29CF9AE6-3BBC-4640-B30D-BDF2822CCA63
movie_countries_1433,Q105690239,Q30,Q105690239-A8E7582D-58F1-42DE-ACED-FDCE91B69470
movie_countries_1434,Q1056921,Q30,Q1056921-7E147283-9E1D-4120-8EAA-84C72838BA21
movie_countries_1435,Q105697891,Q865,Q105697891-f3246cb2-443d-5775-66a9-09941cee9430
movie_countries_1436,Q105698488,Q20,Q105698488-c4c9bd8e-4d1c-62af-8f51-d35136bed448
movie_countries_1437,Q1057015,Q142,Q1057015-4247EAC4-74BC-406F-9533-D9D848801B65
movie_countries_1438,Q105702063,Q30,Q105702063-C7D9D8F8-9DA6-4B54-932B-CC89BB1EDDB9
movie_countries_1439,Q105702073,Q30,Q105702073-AA442DD7-3223-44E1-A5BA-EDBEB217D901
movie_countries_1440,Q105702167,Q29,Q105702167-F6B222BA-2E60-4828-9892-55FCB883F004
movie_countries_1441,Q1057045,Q30,Q1057045-112F4D33-84DA-42EC-A6C0-BAE5FE92D656
movie_countries_1442,Q105707540,Q142,Q105707540-06CEB2D7-F974-480E-AF6F-7FECE32128F1
movie_countries_1443,Q105707697,Q16,Q105707697-c0952a0f-476a-5819-6e07-e0f156efb63f
movie_countries_1444,Q105710372,Q30,Q105710372-10867F2F-9DC0-420E-A5AA-44F239197363
movie_countries_1445,Q10571193,Q34,Q10571193-DB1EADE9-6FCC-4EFA-A6E9-3B8BC99136AC
movie_countries_1446,Q105714284,Q38,Q105714284-B07D713C-C3D3-47D4-9B01-9C0957142BBE
movie_countries_1447,Q105715372,Q38,Q105715372-7b16f996-4d02-0f16-649e-d98a3b31345b
movie_countries_1448,Q105720882,Q30,Q105720882-F8D85767-DC56-485A-BB5E-D416E871B432
movie_countries_1449,Q1057264,Q30,Q1057264-3FE1D8BE-3D03-4797-81E2-AF0D4778BFB0
movie_countries_1450,Q105728959,Q252,Q105728959-EF0F6793-5C15-4C36-8DB2-BF7428687DA0
movie_countries_1451,Q105729539,Q16,Q105729539-C9D2A05F-6545-4D15-8F00-35450BED0860
movie_countries_1452,Q105730369,Q1033,Q105730369-52A17D10-EA49-45B2-83A4-4F3162F62FC1
movie_countries_1453,Q105730578,Q17,Q105730578-716647B8-B2A3-477C-86A4-4114B72C6AF8
movie_countries_1454,Q105742453,Q668,Q105742453-A7882432-02F3-4FDE-953F-0D89C6C1F38F
movie_countries_1455,Q1057433,Q30,Q1057433-3A2EFDFF-F3E5-40F3-91A5-9D85679C504B
movie_countries_1456,Q105743713,Q252,Q105743713-8bdb4232-4537-a6fc-5a11-144486c706ef
movie_countries_1457,Q105745333,Q252,Q105745333-9E487E86-AFFF-4463-B79D-57A948C6AD44
movie_countries_1458,Q105750473,Q252,Q105750473-bf86beb6-4900-77b5-33d5-ca7783303607
movie_countries_1459,Q1057524,Q8646,Q1057524-BFA2110C-7BE2-4D1A-877F-CFDC74177F96
movie_countries_1460,Q105753004,Q252,Q105753004-fc714509-4166-5a38-4944-6e88b11b75f4
movie_countries_1461,Q105753062,Q1033,Q105753062-4A08E757-CA58-403F-A65E-A72D5837B979
movie_countries_1462,Q105754608,Q252,Q105754608-e1b22593-445a-e16e-52a9-660d7afa2dab
movie_countries_1463,Q1057580,Q8646,Q1057580-AE0944C8-5EEC-4A2C-AD53-35D3F421D238
movie_countries_1464,Q10575862,Q30,Q10575862-78F7FB90-758C-457E-A64E-5963611FAEFB
movie_countries_1465,Q105759606,Q30,Q105759606-69907801-DFB8-4E75-A152-E2E774BED3AE
movie_countries_1466,Q105759872,Q30,Q105759872-0be91ac7-4bbc-cb14-e9bd-633729ad23ba
movie_countries_1467,Q10576284,Q34,Q10576284-B61D8FE7-DD79-4A81-8155-1A6B05B261BC
movie_countries_1468,Q105768311,Q183,Q105768311-A84B6ADC-7A06-4AD9-B7BA-4454D6BB574E
movie_countries_1469,Q105768311,Q212,Q105768311-8b19c137-4c9e-71b2-d0d3-b2e6fdd74a72
movie_countries_1470,Q10577199,Q34,Q10577199-B9573C07-020E-4A86-B32C-DB184053FA43
movie_countries_1471,Q1057720,Q17,Q1057720-4265E152-164F-4B04-BF08-23DF1F7B7688
movie_countries_1472,Q10577200,Q34,Q10577200-F9DA2CB6-FFBA-4721-A82F-70EC01F7667B
movie_countries_1473,Q10577203,Q34,Q10577203-10B69C9A-F932-41BC-A419-B88FDE0B8D0D
movie_countries_1474,Q105773076,Q30,Q105773076-553E3540-03D3-473E-B3F1-21E9C88D53DB
movie_countries_1475,Q105773089,Q30,Q105773089-efc55c6d-4174-72fe-aeef-2ef8725775e0
movie_countries_1476,Q105773097,Q30,Q105773097-3C00F2B8-783F-44CE-B603-2B6BD2E18091
movie_countries_1477,Q10577725,Q20,Q10577725-48b4898b-42fb-83c3-fceb-13391e132374
movie_countries_1478,Q1057774,Q17,Q1057774-E46CE329-9A37-47AD-AE1E-2F9C3F6A44F4
movie_countries_1479,Q1057794,Q30,Q1057794-AF82FD7E-0889-4F7D-9E0E-5928774B5F83
movie_countries_1480,Q1057852,Q8646,Q1057852-518C21EF-4E1C-42BA-8CB5-1ACE991C0D88
movie_countries_1481,Q1057951,Q159,Q1057951-A9995B54-C394-4197-81D2-E7CEB5F3D334
movie_countries_1482,Q1057951,Q36,Q1057951-44035DF1-B5DA-4929-B973-73DB03F93DE4
movie_countries_1483,Q1057951,Q38,Q1057951-C52486B7-5AC1-4C4C-AC11-0694E69DABD8
movie_countries_1484,Q105795501,Q884,Q105795501-0debb57d-4f9b-36f5-29bc-7b75a5b0a8b5
movie_countries_1485,Q1058015,Q145,Q1058015-BEBBA08F-2A84-4D44-AC9B-0FD78BFCD046
movie_countries_1486,Q1058015,Q17,Q1058015-F2DC2B35-EF37-4C59-A0D0-B1A047828001
movie_countries_1487,Q1058019,Q38,Q1058019-066CC25F-4A63-4B86-AEE3-2923840760B3
movie_countries_1488,Q1058032,Q38,Q1058032-A95D4E8B-6849-4D0C-9A39-AFEA7D589CCE
movie_countries_1489,Q105804668,Q252,Q105804668-f24dcf60-414d-b0d1-28ac-dc083735e556
movie_countries_1490,Q105805792,Q117,Q105805792-3B20C61B-5629-4B6E-8BAF-23A5DB86B31D
movie_countries_1491,Q105806498,Q218,Q105806498-f57092e5-4b4e-a0ab-d672-3c9a35ed130c
movie_countries_1492,Q105806948,Q145,Q105806948-108b5036-4dfc-372d-0a41-7fe2c837e49c
movie_countries_1493,Q105806948,Q30,Q105806948-196810bd-4138-2678-50d3-46ef30892b06
movie_countries_1494,Q105807015,Q30,Q105807015-7ee6af67-48dd-9685-69b3-040ae00cb7a5
movie_countries_1495,Q105807020,Q16,Q105807020-3A85A788-C37B-426C-9E8C-52F602D5CD95
movie_countries_1496,Q105807115,Q30,Q105807115-3e628d93-4727-1ef8-b56e-9c7d2eaf3c16
movie_countries_1497,Q105808378,Q183,Q105808378-9e0193ad-4917-115a-91d6-cae68b8eeb7a
movie_countries_1498,Q105808378,Q32,Q105808378-f2e627e2-49bd-4d8a-8d2c-285a24e09f3f
movie_countries_1499,Q105810893,Q30,Q105810893-729d20e8-436b-a4b0-b2d6-815de8458cee
movie_countries_1500,Q1058146,Q38,Q1058146-85606997-A488-47F0-BF26-E47FC6575A9B
movie_countries_1501,Q105820921,Q30,Q105820921-805A08F4-92BF-4E23-B854-F104A6F66208
movie_countries_1502,Q1058226,Q38,Q1058226-8394DB7F-A84F-4FC6-963A-590020A12907
movie_countries_1503,Q1058244,Q38,Q1058244-A8595B09-D2B4-43BF-8795-205BA19F38DE
movie_countries_1504,Q105833813,Q668,Q105833813-59EDC0F6-1BB4-4861-A87E-6CD42FED40FE
movie_countries_1505,Q105840301,Q30,Q105840301-8864DA50-8893-4FED-954C-4807C6FD76AF
movie_countries_1506,Q105840316,Q142,Q105840316-9c54d1de-4ef6-c979-8fea-8e1334b997c6
movie_countries_1507,Q105846504,Q117,Q105846504-052590ac-4cd0-de18-cd8b-eff8df059276
movie_countries_1508,Q105846581,Q38,Q105846581-7B1E2E92-DE75-4760-B49F-8BF88256780D
movie_countries_1509,Q105846876,Q30,Q105846876-2d86419a-47ee-f33b-cdf2-8cc6502b38b7
movie_countries_1510,Q1058489,Q17,Q1058489-A338191B-AD91-4917-A0A3-487BB28AD1C6
movie_countries_1511,Q1058539,Q668,Q1058539-8489933C-C149-41B7-B1FB-B85A03527933
movie_countries_1512,Q10586304,Q34,Q10586304-28B40281-4BE8-4C2D-88DE-5CE7E481BD00
movie_countries_1513,Q1058682,Q142,Q1058682-EE8B8B7C-9F55-4E38-90CD-2DECAA1400AD
movie_countries_1514,Q1058682,Q16,Q1058682-1C74765F-9DAA-4E26-865B-AE5952B3E83B
movie_countries_1515,Q1058763,Q148,Q1058763-6874C73E-FE62-40BF-B0FC-A61E75248387
movie_countries_1516,Q1058763,Q8646,Q1058763-27728AC4-3C02-42C6-9D83-63D078DFBA99
movie_countries_1517,Q10588224,Q34,Q10588224-82605CAA-5FAB-4A6D-A76E-52993FC0B863
movie_countries_1518,Q105883400,Q30,Q105883400-683ce009-4336-b530-b1d9-8ecc563d922d
movie_countries_1519,Q105883525,Q145,Q105883525-b4f21241-48ea-2f96-3cfc-67661b7809a9
movie_countries_1520,Q105883525,Q30,Q105883525-c0b4a37b-4a25-d75d-b732-10915774822c
movie_countries_1521,Q105883525,Q33,Q105883525-99aa46ab-419a-8efd-3755-baa7548f1293
movie_countries_1522,Q105886670,Q668,Q105886670-D12F5A6F-AB39-47B8-A1BD-23D640C79E8F
movie_countries_1523,Q1058904,Q17,Q1058904-172610ED-66FE-4A20-B671-A6DC9B159A12
movie_countries_1524,Q10589061,Q34,Q10589061-96FB0733-3077-4BA7-BDEC-A9A10B3E17E8
movie_countries_1525,Q1059028,Q16,Q1059028-85393A4E-0AC8-4E79-9066-39EEC5D5D75E
movie_countries_1526,Q105904256,Q159,Q105904256-f66e51c5-4253-a09a-8f81-b22c5f070665
movie_countries_1527,Q105905540,Q145,Q105905540-fb1acb1f-4754-f47f-c58a-d14799839653
movie_countries_1528,Q105905540,Q27,Q105905540-49e6d033-4c86-1140-6636-05264a3d3682
movie_countries_1529,Q105905540,Q30,Q105905540-67158cb4-46d2-2485-0607-d13cab731bea
movie_countries_1530,Q105905540,Q928,Q105905540-0c8b593d-4bce-0ed0-48de-ee9bb76c0002
movie_countries_1531,Q1059059,Q183,Q1059059-45234941-3339-48A1-8143-C0CDF7CE49FB
movie_countries_1532,Q105906244,Q142,Q105906244-9f8a7926-4b46-e2ec-9d4a-58c1a263650f
movie_countries_1533,Q105907125,Q30,Q105907125-81309c59-47fe-8887-52fe-941dfd2e16b6
movie_countries_1534,Q1059084,Q30,Q1059084-C58623AF-A7C1-4D39-8F3C-EB6F08D8A82D
movie_countries_1535,Q1059146,Q17,Q1059146-D5FD0960-6511-4978-AC72-060D57D05EFF
movie_countries_1536,Q1059164,Q145,Q1059164-FD224357-BEEB-4F2B-B0DC-F10B601E8025
movie_countries_1537,Q1059164,Q29,Q1059164-AB3339A5-4D0A-49D1-8DC6-0BC4BA45259D
movie_countries_1538,Q10592820,Q34,Q10592820-808FE16F-979D-4D18-9C0F-A900AE7A206F
movie_countries_1539,Q105928969,Q16,Q105928969-efb7eaa3-44a6-a7d1-71fb-a9f9b1415df1
movie_countries_1540,Q105928969,Q27,Q105928969-ccf6427a-47b7-276a-7c31-00fbb60ae6c2
movie_countries_1541,Q1059303,Q30,Q1059303-26A5DB17-2C6D-4805-BB47-B9B639241C3A
movie_countries_1542,Q1059378,Q668,Q1059378-1DB582EA-32A1-4F6D-A586-D84B7104FCCB
movie_countries_1543,Q105938325,Q252,Q105938325-55D91AC2-2DBF-4A11-85B5-A2ACD1AF5F56
movie_countries_1544,Q1059416,Q17,Q1059416-A3C677C5-1A2D-47B4-888F-4CCE20F2C06F
movie_countries_1545,Q1059435,Q30,Q1059435-A5BC0C35-9EF4-4573-BD1F-752C9EBE3959
movie_countries_1546,Q1059450,Q33,Q1059450-E1065242-1BE4-424F-BB5F-02EC3B62711E
movie_countries_1547,Q105946785,Q38,Q105946785-1fdeb604-499c-d34c-1aca-a01075875fd4
movie_countries_1548,Q10594913,Q34,Q10594913-770398DA-CEE9-4207-90BD-75F99EE9BF20
movie_countries_1549,Q105951056,Q668,Q105951056-8973AD5B-D606-4652-AA85-A2EE036E449F
movie_countries_1550,Q1059522,Q30,Q1059522-F000FE16-44FC-4935-AA15-051939CB9035
movie_countries_1551,Q105952343,Q16,Q105952343-daf19b62-4b7c-df76-d912-b2e68decf108
movie_countries_1552,Q105952343,Q30,Q105952343-0b8fd119-42d1-401b-557a-68817c8ef648
movie_countries_1553,Q105952623,Q16,Q105952623-cca34f3a-4b84-25cf-bff4-73ef0e92302e
movie_countries_1554,Q105952623,Q30,Q105952623-C0CD699E-079A-4B26-A508-CD8EDAFE80FA
movie_countries_1555,Q105952623,Q334,Q105952623-fde06507-4259-0412-4ac4-51e508843932
movie_countries_1556,Q105952623,Q668,Q105952623-c6cb5f15-4f9d-ffa8-8ea1-fd07b6480470
movie_countries_1557,Q1059540,Q38,Q1059540-ca915fdc-469f-b743-2b2e-cf0b9b44e7f5
movie_countries_1558,Q105962551,Q30,Q105962551-401F8EE4-0B2F-4EB4-8C0A-CE158B03601E
movie_countries_1559,Q105962629,Q30,Q105962629-A68FFBAC-AB2E-4658-9D2C-2240963D1F85
movie_countries_1560,Q105962799,Q30,Q105962799-1E05A599-BC7F-49D2-844A-463FCD736B8A
movie_countries_1561,Q105962844,Q30,Q105962844-634f5268-4628-6df5-89fb-8fc635cc66dc
movie_countries_1562,Q105969635,Q16,Q105969635-964f443d-4c45-50c5-10d4-01ae5df59f78
movie_countries_1563,Q105970894,Q30,Q105970894-AC6329CC-48A6-4602-8BBA-9882053F3AC1
movie_countries_1564,Q105972359,Q1033,Q105972359-4C9326EB-6A2E-4087-AB2C-A511E708BA35
movie_countries_1565,Q1059733,Q142,Q1059733-5DBE9464-8AA5-47A8-97DE-9F450B9ACC63
movie_countries_1566,Q1059733,Q17,Q1059733-140D0697-780A-46BA-9C5B-5909A7F2A864
movie_countries_1567,Q105983335,Q252,Q105983335-8a119652-43a8-a9a2-1560-19042ea11519
movie_countries_1568,Q105983958,Q252,Q105983958-E207447A-FC0A-4749-A6A0-742297638450
movie_countries_1569,Q105985028,Q1033,Q105985028-DF9D42DC-068F-4BD2-AFF2-9211A52822F1
movie_countries_1570,Q105985338,Q30,Q105985338-9FF30652-8FB4-4F33-A61C-41246D965573
movie_countries_1571,Q105986042,Q30,Q105986042-cde8a617-440e-bb5d-494c-a3824d22af1d
movie_countries_1572,Q105998710,Q142,Q105998710-55ad3a03-4df0-c19b-5cf1-c8b07dd4e4e9
movie_countries_1573,Q105998710,Q183,Q105998710-5c15f24e-40c6-ffe6-631c-42dc9ccf4cf2
movie_countries_1574,Q105998710,Q29,Q105998710-903a88e5-45f6-1cbd-8915-7ba2a62ac5e0
movie_countries_1575,Q105998710,Q31,Q105998710-b3671f17-44a8-9544-bd2b-e37cdec4c25d
movie_countries_1576,Q105998990,Q142,Q105998990-b7dc3512-4c34-d2bc-3124-0aba8a196490
movie_countries_1577,Q105998990,Q183,Q105998990-646769fb-4565-52d3-b364-714f5811b41f
movie_countries_1578,Q105998990,Q29,Q105998990-1fadb200-4034-8f73-d172-19bc9f608238
movie_countries_1579,Q105998990,Q31,Q105998990-bee91fa6-4539-9ec0-c190-3147f6a3ed5e
movie_countries_1580,Q1060047,Q38,Q1060047-779736EF-EF50-4734-938D-D555FB7EA396
movie_countries_1581,Q106009390,Q30,Q106009390-25E74211-C091-4E62-85C6-5834C1B8BC29
movie_countries_1582,Q10600955,Q34,Q10600955-CE646CE6-1AF7-493F-949B-494445B32448
movie_countries_1583,Q10600955,Q36,Q10600955-B0911AB6-65E8-4064-BF7C-8024B7C27847
movie_countries_1584,Q106010101,Q30,Q106010101-02872B74-0097-4F9D-BF51-A5749A723430
movie_countries_1585,Q106010283,Q30,Q106010283-2273D631-E43F-40FF-AC20-07CB4E019D60
movie_countries_1586,Q106010297,Q30,Q106010297-DA8E1DE5-19C7-4BA6-8903-EA6DAF685FCF
movie_countries_1587,Q1060149,Q17,Q1060149-8AB50CE5-DE26-40DA-986D-7C66A9D6FE7B
movie_countries_1588,Q1060164,Q668,Q1060164-7054FC9C-3626-4EC1-BE6A-FC1C2A1A8D39
movie_countries_1589,Q106019215,Q155,Q106019215-e52acd36-4ae9-ffc2-f775-8d4369e59860
movie_countries_1590,Q106020073,Q865,Q106020073-ad047220-4fb9-eb10-cf4e-850056a2037c
movie_countries_1591,Q10602913,Q34,Q10602913-A395F491-CEE2-4242-BF43-6D75E40B6C64
movie_countries_1592,Q1060293,Q668,Q1060293-A7A5766A-3616-44C8-95B9-B36FA5D50A5C
movie_countries_1593,Q106037042,Q30,Q106037042-2acd44a0-4c31-8bc1-e8ea-eff459526b44
movie_countries_1594,Q106040398,Q668,Q106040398-492B3230-B038-42E5-8106-C80B5E520763
movie_countries_1595,Q106040462,Q96,Q106040462-d1d8f8f7-44db-a321-0382-44419971a7cf
movie_countries_1596,Q106041064,Q252,Q106041064-fce8c2d3-4eab-d211-b15f-0a02c60aedb9
movie_countries_1597,Q106043272,Q30,Q106043272-f9b6746c-4389-9ad9-cb1a-9fd136556a61
movie_countries_1598,Q106044096,Q142,Q106044096-cacaf336-4e74-1ce1-647e-1a04eafa0b20
movie_countries_1599,Q106044096,Q38,Q106044096-54873cca-46ab-f71f-3a1b-363b9b9f8816
movie_countries_1600,Q1060484,Q30,Q1060484-8AE7B6C8-D1CE-480C-842C-286E82322520
movie_countries_1601,Q10605135,Q34,Q10605135-D275DEB1-0BE3-421F-A3D8-C9CD73436F64
movie_countries_1602,Q1060517,Q16,Q1060517-1C68F34A-4DFB-41CE-9269-4672178A24E3
movie_countries_1603,Q1060517,Q30,Q1060517-0D4B063D-C8A1-47EB-AA92-9007CBDEA536
movie_countries_1604,Q106067474,Q30,Q106067474-0ea2abd6-492a-7565-548b-af150ef0fd0d
movie_countries_1605,Q106070205,Q252,Q106070205-1F7690B4-1C3D-472B-968C-5BBCC2844256
movie_countries_1606,Q106074099,Q30,Q106074099-290354F3-C946-4C4E-B0DA-A695234F3E50
movie_countries_1607,Q106074143,Q30,Q106074143-58F7B786-97A3-489C-BB7F-BD286D6451DB
movie_countries_1608,Q106074321,Q30,Q106074321-8E67AC84-040C-4D80-9414-78E80D9E6053
movie_countries_1609,Q106075513,Q30,Q106075513-7218543A-733D-4480-A4A8-39A40EF28A0E
movie_countries_1610,Q106078397,Q252,Q106078397-134c1a08-4ff4-e1b2-ee0b-8fa777a5eea6
movie_countries_1611,Q1060820,Q668,Q1060820-A5451FA8-9054-4FC3-BD10-61B26231BFCD
movie_countries_1612,Q10608982,Q863,Q10608982-C7C303F4-C006-4930-8AB0-D8C26CDEA142
movie_countries_1613,Q106093003,Q408,Q106093003-fa7558db-4eba-a87f-15da-60806d0204e5
movie_countries_1614,Q10609450,Q34,Q10609450-061F9E6D-5FD9-4113-AC05-946E7CFC3D3F
movie_countries_1615,Q106097509,Q414,Q106097509-E5762CFA-CFE9-4BE2-8FEF-7501DE157986
movie_countries_1616,Q106097514,Q414,Q106097514-0c33f9a8-4b09-2d5e-10d7-4cd7a30705a8
movie_countries_1617,Q106103421,Q29,Q106103421-8430e77d-453d-5566-5572-51835496ecde
movie_countries_1618,Q106103960,Q142,Q106103960-ea12a01f-4ee1-6d7e-9d92-4d362cbeda72
movie_countries_1619,Q106104745,Q869,Q106104745-84dfd502-48f4-06d3-6287-cb735b735b00
movie_countries_1620,Q106111846,Q142,Q106111846-ABDAFB58-DBCA-41E4-AFFB-08C0A9885C8D
movie_countries_1621,Q106111846,Q29,Q106111846-B3B50B8B-C3F6-45F2-884D-F6C9E8BFDB26
movie_countries_1622,Q10611490,Q34,Q10611490-65FC157F-D56B-441C-AE06-4E421A6B9530
movie_countries_1623,Q10611490,Q35,Q10611490-8EE7FE4E-5DBE-4965-A175-95B7E648DE63
movie_countries_1624,Q106122709,Q258,Q106122709-732B0198-9EE0-4257-9806-DCAD544D1ECE
movie_countries_1625,Q106128164,Q29,Q106128164-3b613b70-4109-ee31-fa26-12ef62e90460
movie_countries_1626,Q106128995,Q142,Q106128995-4df36a6f-4000-15c2-1272-6cf180df38c6
movie_countries_1627,Q106132790,Q145,Q106132790-57B436D7-CEE5-4979-B2FC-67D07C6E8E27
movie_countries_1628,Q10613515,Q30,Q10613515-F4290120-B071-4B65-9EE5-97B77B7FD07C
movie_countries_1629,Q106149469,Q414,Q106149469-68a10381-4726-65b0-4115-373b200626db
movie_countries_1630,Q106149678,Q148,Q106149678-d90de504-4f39-d6d1-4f9f-1ae58b48f63f
movie_countries_1631,Q106149678,Q17,Q106149678-4F711D82-6783-48FE-9781-ACAC28366923
movie_countries_1632,Q106153774,Q17,Q106153774-5F822635-39CA-4BCE-AE8A-6C1F92961E7E
movie_countries_1633,Q1061541,Q142,Q1061541-6E111E86-E31F-4BCA-BF89-8D0DFB2F1887
movie_countries_1634,Q1061541,Q38,Q1061541-c7f7ea48-43b2-8597-416b-aa7950dade01
movie_countries_1635,Q106159613,Q30,Q106159613-9f8d7fa7-4dc0-ebc3-8b93-c39ab12241da
movie_countries_1636,Q106161527,Q142,Q106161527-83a7ec50-472b-52b1-c9dc-43a1bd5cae1e
movie_countries_1637,Q1061749,Q668,Q1061749-A2292DFD-7AB2-4B0F-911F-8C920E442388
movie_countries_1638,Q10617532,Q34,Q10617532-EC6DD88E-F36B-488A-802D-848F8A30C56C
movie_countries_1639,Q106177775,Q884,Q106177775-f22969b7-4ac2-b41f-539f-14dd688a4743
movie_countries_1640,Q106182,Q30,Q106182-5BD65AE3-883E-43E7-9C80-E922D3B5E2A1
movie_countries_1641,Q106191870,Q38,Q106191870-a8e5738f-4aa8-0731-36d9-885d0b25d032
movie_countries_1642,Q1061962,Q142,Q1061962-2B5E0A88-190B-405B-B183-F0A244DC76B0
movie_countries_1643,Q106203106,Q213,Q106203106-465d14d2-4ce6-f7ef-417b-cee350f23cfb
movie_countries_1644,Q1062044,Q142,Q1062044-377F68CA-E700-4F68-BE62-F2C694CA281F
movie_countries_1645,Q106206127,Q30,Q106206127-1d2ac129-49d6-254b-f530-fb9f05745a02
movie_countries_1646,Q106206819,Q213,Q106206819-3a7c2f50-404a-6c13-084f-71e9eaf35cfb
movie_countries_1647,Q106209394,Q33,Q106209394-c02d930b-4dc7-42a5-a5a8-48b949694ab0
movie_countries_1648,Q106225105,Q29,Q106225105-becee715-4b08-b8ae-9357-bcf1e0d8e9a3
movie_countries_1649,Q106225235,Q794,Q106225235-ccc74ac1-41cc-8c9d-e5f7-c84fb390f677
movie_countries_1650,Q106230980,Q30,Q106230980-416cd218-46cd-0fce-33bf-c273a8374cf1
movie_countries_1651,Q1062358,Q142,Q1062358-C8A72871-080D-42A9-9A7F-297C363CC9B7
movie_countries_1652,Q1062362,Q142,Q1062362-48CB84CC-265F-498C-B37E-68208AA1C838
movie_countries_1653,Q106237986,Q1033,Q106237986-ABDF3921-2A7E-4282-B0B9-9D015BA1BCB4
movie_countries_1654,Q106237993,Q30,Q106237993-CCEDBC5B-2234-499E-8D4F-5773359F8ED8
movie_countries_1655,Q106252499,Q30,Q106252499-46CEBA78-7010-4D01-917C-F18BF156CA31
movie_countries_1656,Q1062533,Q145,Q1062533-A3001352-8B29-4147-AEB4-B380641DBA5D
movie_countries_1657,Q1062533,Q16,Q1062533-03624187-8B81-4CE7-AFE9-1AFBDBE20733
movie_countries_1658,Q1062533,Q30,Q1062533-BAE15DF6-953F-4A71-885E-170F9C0F3B5C
movie_countries_1659,Q106253457,Q794,Q106253457-9b7fba2f-469d-6a28-8fb3-879dc6d96ac9
movie_countries_1660,Q106261265,Q145,Q106261265-718ec575-4314-8c3e-2048-06536a56b531
movie_countries_1661,Q106261265,Q30,Q106261265-6b046e5f-4aa4-c47c-b2e4-7d28fce68c26
movie_countries_1662,Q106261265,Q39,Q106261265-fbc408ac-4178-0eb7-3953-47ab95d158ab
movie_countries_1663,Q106261265,Q408,Q106261265-d51f7b5b-4acc-31dc-a47b-a911e1e85866
movie_countries_1664,Q106261959,Q159,Q106261959-5D607845-7115-4A4B-8BAD-59240FF7F292
movie_countries_1665,Q106281329,Q16,Q106281329-C2A4D28B-A60D-497E-B1A5-F8D107754DAE
movie_countries_1666,Q1062846,Q16,Q1062846-8ee456ca-4890-5d85-509c-bb0a4172bdbe
movie_countries_1667,Q1062846,Q30,Q1062846-f3b4946d-4661-9386-be1a-ed2c6928ce97
movie_countries_1668,Q106290706,Q142,Q106290706-8a2c91d4-49e0-3841-a511-10a33935f86f
movie_countries_1669,Q106298596,Q668,Q106298596-9DB525C5-9E00-4ED8-956F-63E547000D5D
movie_countries_1670,Q1062992,Q38,Q1062992-33569b0d-43bb-506e-b3b1-b22e5533beef
movie_countries_1671,Q106310944,Q30,Q106310944-9c1abb7a-4863-0fb5-7d27-79536d116b5c
movie_countries_1672,Q106311043,Q30,Q106311043-2BC4A789-5376-478A-8465-522EBEA236B1
movie_countries_1673,Q106311085,Q668,Q106311085-51AE7F67-AD14-42A4-9C60-EA9442A00743
movie_countries_1674,Q10632119,Q34,Q10632119-D9299940-CBAD-415E-AFA3-675B469B3BF7
movie_countries_1675,Q10632368,Q34,Q10632368-60894897-87C3-4D01-87BD-2BD9549AA63F
movie_countries_1676,Q10632500,Q30,Q10632500-7634083B-2CC2-4788-910A-46DFBDB13F61
movie_countries_1677,Q106329715,Q30,Q106329715-a8edf358-417c-7f5a-91d8-d95222efd856
movie_countries_1678,Q106346006,Q801,Q106346006-B9A2430D-1293-4D04-9C2E-A4686364D922
movie_countries_1679,Q106348441,Q668,Q106348441-23AE9244-FE56-430C-B9AC-B0AF2F8424F9
movie_countries_1680,Q106350432,Q29,Q106350432-66b05d9c-4811-3ef8-6d2e-89df332c0ee6
movie_countries_1681,Q106350432,Q419,Q106350432-9dc264e6-4e70-b062-88f0-f040fe293c60
movie_countries_1682,Q106350432,Q96,Q106350432-77edd055-451f-06ec-4d3c-7b6516efa08b
movie_countries_1683,Q106350657,Q30,Q106350657-221fc3d7-439e-e69a-874c-8cb3b4170896
movie_countries_1684,Q106350661,Q29,Q106350661-920d6075-47c0-ae4f-8884-d1937e4bf9f6
movie_countries_1685,Q106357649,Q142,Q106357649-8068CB5B-5624-4AE8-B152-92718B1B234F
movie_countries_1686,Q106357649,Q31,Q106357649-AF0E0E75-EC55-43DF-BB70-3FCC03FFCF3A
movie_countries_1687,Q106358997,Q30,Q106358997-4A877B9A-4BE2-4036-9435-11800582494C
movie_countries_1688,Q106359152,Q30,Q106359152-4ccebaa6-4279-b940-4074-6b2c7d3f24aa
movie_countries_1689,Q10636269,Q35,Q10636269-5743C543-6B57-4A3C-B8DC-7CF8393394D6
movie_countries_1690,Q106362830,Q145,Q106362830-06B027A8-A82D-493F-8BA3-D01397138AD8
movie_countries_1691,Q106362830,Q30,Q106362830-e46c42bb-432e-f309-67b6-5050643c9909
movie_countries_1692,Q106362951,Q30,Q106362951-3022D3F8-C577-404A-925D-264189FFF1A1
movie_countries_1693,Q106363032,Q30,Q106363032-c2757af0-41f5-2b39-8763-3ccc90707c60
movie_countries_1694,Q106364049,Q17,Q106364049-8a02a053-4fdb-f68a-a51a-70719f642b39
movie_countries_1695,Q106366591,Q142,Q106366591-20c5f8e2-48ac-8026-bffa-e8bcbd0bc19b
movie_countries_1696,Q106366591,Q31,Q106366591-fd791d7b-4a10-bb05-8021-c9bab805b90e
movie_countries_1697,Q106371582,Q30,Q106371582-A808D564-F63A-474E-B255-1BE8400133A9
